"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Fredensborg","55.96068","12.515552","1971-01-01T00:00:00Z","Byggeår","/adresse/boserupvej-461-3050-humlebaek-02100064_461_______","value:|sqm:113|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Fredensborg","55.96075","12.51459","2010-06-11T01:08:23.66Z","Af markedet","/adresse/boserupvej-502-3050-humlebaek-02100064_502_______","value:2450000|sqm:160|lastPrice:2850000|sqmPr:17812|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","157.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1971.0","Fredensborg","55.961037","12.5147","2023-02-04T00:00:00Z","Fri handel","/adresse/boserupvej-504-3050-humlebaek-02100064_504_______","value:3952000|sqm:157|lastPrice:4100000|sqmPr:26114|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","163.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Fredensborg","55.96114","12.514378","2022-05-23T06:35:35.885967Z","Af markedet","/adresse/boserupvej-506-3050-humlebaek-02100064_506_______","value:4359000|sqm:163|lastPrice:5050000|sqmPr:30981|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","184.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.96086","12.51414","2005-08-23T00:00:00Z","Fri handel","/adresse/boserupvej-508-3050-humlebaek-02100064_508_______","value:4407000|sqm:184|lastPrice:2850000|sqmPr:15489|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","162.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.961254","12.513914","1989-01-01T00:00:00Z","Ombygningsår","/adresse/boserupvej-510-3050-humlebaek-02100064_510_______","value:4138000|sqm:162|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.961018","12.51373","1970-01-01T00:00:00Z","Byggeår","/adresse/boserupvej-512-3050-humlebaek-02100064_512_______","value:3058000|sqm:119|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","137.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.960747","12.513412","2023-09-12T06:34:23.716483Z","Af markedet","/adresse/boserupvej-514-3050-humlebaek-02100064_514_______","value:2550000|sqm:137|lastPrice:2650000|sqmPr:19343|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","144.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Fredensborg","55.960667","12.513915","2020-01-10T00:00:00Z","Familiehandel","/adresse/boserupvej-516-3050-humlebaek-02100064_516_______","value:3695000|sqm:144|lastPrice:1945000|sqmPr:13506|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","112.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.960487","12.513727","1970-01-01T00:00:00Z","Byggeår","/adresse/boserupvej-518-3050-humlebaek-02100064_518_______","value:2959000|sqm:112|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Fredensborg","55.960373","12.514123","1970-01-01T00:00:00Z","Byggeår","/adresse/boserupvej-520-3050-humlebaek-02100064_520_______","value:3707000|sqm:154|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","138.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1971.0","Fredensborg","55.960556","12.514324","2020-01-01T00:00:00Z","Ombygningsår","/adresse/boserupvej-522-3050-humlebaek-02100064_522_______","value:2200000|sqm:138|lastPrice:2800000|sqmPr:20289|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","179.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1902.0","Fredensborg","55.978745","12.406672","2017-06-23T00:00:01Z","Af markedet","/adresse/bournonvillesvej-1-3480-fredensborg-02100065___1_______","value:2900000|sqm:179|lastPrice:6700000|sqmPr:37430|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","104.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1952.0","Fredensborg","55.97864","12.406283","2022-01-20T00:00:00Z","Fri handel","/adresse/bournonvillesvej-1a-3480-fredensborg-02100065__1a_______","value:2200000|sqm:104|lastPrice:4200000|sqmPr:40384|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","125.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1973.0","Fredensborg","55.97845","12.406537","1996-05-06T00:00:00Z","Fri handel","/adresse/bournonvillesvej-1b-3480-fredensborg-02100065__1b_______","value:2350000|sqm:125|lastPrice:1075000|sqmPr:8600|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","242.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1963.0","Fredensborg","55.979015","12.406374","2004-03-18T00:00:00Z","Fri handel","/adresse/bournonvillesvej-2-3480-fredensborg-02100065___2_______","value:3350000|sqm:242|lastPrice:2100000|sqmPr:8677|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","333.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1910.0","Fredensborg","55.978954","12.405804","2023-09-21T10:35:47.917805Z","Prisfald","/adresse/bournonvillesvej-2a-3480-fredensborg-02100065__2a_______?udbud=b93f13e8-1e20-4cf6-8e59-631191ee0eda","pay:650000|sqmPr:31305|sqm:1583|floor:|rooms:10|fees:7531|built:1910"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","227.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1930.0","Fredensborg","55.9785","12.405966","2012-10-16T01:10:58.227Z","Af markedet","/adresse/bournonvillesvej-3-3480-fredensborg-02100065___3_______","value:3600000|sqm:227|lastPrice:3200000|sqmPr:14096|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","280.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1902.0","Fredensborg","55.978786","12.405342","2017-11-09T00:00:00Z","Fri handel","/adresse/bournonvillesvej-4-3480-fredensborg-02100065___4_______","value:4350000|sqm:280|lastPrice:5950000|sqmPr:21250|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","210.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1935.0","Fredensborg","55.978405","12.405569","2005-08-01T00:00:00Z","Fri handel","/adresse/bournonvillesvej-5-3480-fredensborg-02100065___5_______","value:3600000|sqm:210|lastPrice:3995000|sqmPr:19023|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","188.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Fredensborg","55.97858","12.404954","2013-12-29T09:43:18.497Z","Af markedet","/adresse/bournonvillesvej-6-3480-fredensborg-02100065___6_______","value:2850000|sqm:188|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","228.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2016.0","Fredensborg","55.978313","12.405071","2023-09-27T09:46:52.544131Z","På markedet","/adresse/bournonvillesvej-8-3480-fredensborg-02100065___8_______?udbud=8b69c1b6-1212-495f-bcac-834c64cfa6e8","pay:550000|sqmPr:50528|sqm:1043|floor:|rooms:5|fees:5112|built:2016"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","175.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1958.0","Fredensborg","55.978085","12.404992","1983-01-01T00:00:00Z","Ombygningsår","/adresse/bournonvillesvej-10-3480-fredensborg-02100065__10_______","value:3100000|sqm:175|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1956.0","Fredensborg","55.978027","12.405492","2017-07-12T10:36:00.26Z","Af markedet","/adresse/bournonvillesvej-12-3480-fredensborg-02100065__12_______","value:2250000|sqm:115|lastPrice:2499000|sqmPr:21730|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","183.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1955.0","Fredensborg","55.977875","12.405586","2008-03-04T01:05:20.537Z","Af markedet","/adresse/bournonvillesvej-14-3480-fredensborg-02100065__14_______","value:3300000|sqm:183|lastPrice:4050000|sqmPr:22131|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953884","12.525194","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-1-3050-humlebaek-02100068___1_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95375","12.526979","2005-09-12T00:00:00Z","Fri handel","/adresse/bregnevaenget-2-3050-humlebaek-02100068___2_______","value:1500000|sqm:105|lastPrice:2640000|sqmPr:25142|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95392","12.525063","1996-02-05T00:00:00Z","Familiehandel","/adresse/bregnevaenget-3-3050-humlebaek-02100068___3_______","value:1650000|sqm:105|lastPrice:240000|sqmPr:2285|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953804","12.527035","2021-05-12T00:00:00Z","Familiehandel","/adresse/bregnevaenget-4-3050-humlebaek-02100068___4_______","value:1500000|sqm:105|lastPrice:507000|sqmPr:4828|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953953","12.524923","2000-07-07T00:00:00Z","Fri handel","/adresse/bregnevaenget-5-3050-humlebaek-02100068___5_______","value:1650000|sqm:105|lastPrice:1475000|sqmPr:14047|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953873","12.527092","2023-06-16T10:10:05.473858Z","Af markedet","/adresse/bregnevaenget-6-3050-humlebaek-02100068___6_______","value:1500000|sqm:105|lastPrice:2800000|sqmPr:26666|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953983","12.524804","2021-06-02T10:04:15.77Z","Af markedet","/adresse/bregnevaenget-7-3050-humlebaek-02100068___7_______","value:1500000|sqm:105|lastPrice:3300000|sqmPr:31428|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.953945","12.527151","2000-11-15T00:00:00Z","Fri handel","/adresse/bregnevaenget-8-3050-humlebaek-02100068___8_______","value:1500000|sqm:105|lastPrice:650000|sqmPr:6190|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95413","12.525419","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-9-3050-humlebaek-02100068___9_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954006","12.527205","2023-02-13T10:51:11.219675Z","Af markedet","/adresse/bregnevaenget-10-3050-humlebaek-02100068__10_______","value:1500000|sqm:105|lastPrice:2600000|sqmPr:24761|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954166","12.525273","1995-10-01T00:00:00Z","Fri handel","/adresse/bregnevaenget-11-3050-humlebaek-02100068__11_______","value:1650000|sqm:105|lastPrice:840000|sqmPr:8000|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95408","12.527266","2014-05-10T07:13:19.963Z","Af markedet","/adresse/bregnevaenget-12-3050-humlebaek-02100068__12_______","value:1500000|sqm:105|lastPrice:1725000|sqmPr:16428|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954205","12.525132","2023-02-23T10:49:18.429735Z","Af markedet","/adresse/bregnevaenget-13-3050-humlebaek-02100068__13_______","value:1650000|sqm:105|lastPrice:1400000|sqmPr:13333|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95424","12.527401","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-14-3050-humlebaek-02100068__14_______","value:1500000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95424","12.525004","2003-09-11T00:00:00Z","Fri handel","/adresse/bregnevaenget-15-3050-humlebaek-02100068__15_______","value:1500000|sqm:105|lastPrice:1721667|sqmPr:16396|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954308","12.527458","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-16-3050-humlebaek-02100068__16_______","value:1500000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95446","12.525693","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-17-3050-humlebaek-02100068__17_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95438","12.52752","2002-05-27T00:00:00Z","Fri handel","/adresse/bregnevaenget-18-3050-humlebaek-02100068__18_______","value:1500000|sqm:105|lastPrice:1660000|sqmPr:15809|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954502","12.525533","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-19-3050-humlebaek-02100068__19_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95445","12.527576","2019-12-10T12:48:27.983Z","Af markedet","/adresse/bregnevaenget-20-3050-humlebaek-02100068__20_______","value:1500000|sqm:105|lastPrice:3300000|sqmPr:31428|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954533","12.525414","2021-06-28T12:39:27.75Z","Af markedet","/adresse/bregnevaenget-21-3050-humlebaek-02100068__21_______","value:1650000|sqm:105|lastPrice:3950000|sqmPr:37619|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95452","12.527638","2019-10-02T00:00:00Z","Fri handel","/adresse/bregnevaenget-22-3050-humlebaek-02100068__22_______","value:1500000|sqm:105|lastPrice:2625000|sqmPr:25000|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95457","12.525283","2012-06-14T15:03:16.423Z","Af markedet","/adresse/bregnevaenget-23-3050-humlebaek-02100068__23_______","value:1500000|sqm:105|lastPrice:1700000|sqmPr:16190|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954582","12.527692","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-24-3050-humlebaek-02100068__24_______","value:1500000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954712","12.525898","1993-06-04T00:00:00Z","Fri handel","/adresse/bregnevaenget-25-3050-humlebaek-02100068__25_______","value:1650000|sqm:105|lastPrice:722000|sqmPr:6876|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954655","12.527751","2019-08-01T00:00:00Z","Fri handel","/adresse/bregnevaenget-26-3050-humlebaek-02100068__26_______","value:1500000|sqm:105|lastPrice:2912000|sqmPr:27733|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954746","12.525771","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-27-3050-humlebaek-02100068__27_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954823","12.528007","2023-04-28T08:21:06.448735Z","Af markedet","/adresse/bregnevaenget-28-3050-humlebaek-02100068__28_______","value:1500000|sqm:105|lastPrice:2850000|sqmPr:27142|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954784","12.525628","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-29-3050-humlebaek-02100068__29_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954857","12.5278845","2023-03-31T00:00:00Z","Familiehandel","/adresse/bregnevaenget-30-3050-humlebaek-02100068__30_______","value:1650000|sqm:105|lastPrice:730028|sqmPr:6952|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954823","12.525492","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-31-3050-humlebaek-02100068__31_______","value:1500000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.95489","12.527762","2022-12-26T22:35:52.83825Z","Af markedet","/adresse/bregnevaenget-32-3050-humlebaek-02100068__32_______","value:1650000|sqm:105|lastPrice:2800000|sqmPr:26666|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954964","12.526115","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-33-3050-humlebaek-02100068__33_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954853","12.527509","1977-01-01T00:00:00Z","Byggeår","/adresse/bregnevaenget-34-3050-humlebaek-02100068__34_______","value:1650000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.955","12.525969","2013-02-25T17:32:08.88Z","Af markedet","/adresse/bregnevaenget-35-3050-humlebaek-02100068__35_______","value:1650000|sqm:105|lastPrice:1675000|sqmPr:15952|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Fredensborg","55.954887","12.527375","2020-05-29T00:00:00Z","Familiehandel","/adresse/bregnevaenget-36-3050-humlebaek-02100068__36_______","value:1600000|sqm:105|lastPrice:600000|sqmPr:5714|rooms:"
