"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.667805","12.386283","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-11-2-tv-2600-glostrup-01610068__11__2__tv","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-1-tv-2600-glostrup-01610068__12__1__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-2-tv-2600-glostrup-01610068__12__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-3-th-2600-glostrup-01610068__12__3__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-3-tv-2600-glostrup-01610068__12__3__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.66797","12.388173","","","/adresse/diget-12-4-mf-2600-glostrup-01610068__12__4__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-4-th-2600-glostrup-01610068__12__4__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-4-tv-2600-glostrup-01610068__12__4__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.66797","12.388173","","","/adresse/diget-12-5-mf-2600-glostrup-01610068__12__5__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-5-tv-2600-glostrup-01610068__12__5__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-6-th-2600-glostrup-01610068__12__6__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.66797","12.388173","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-12-6-tv-2600-glostrup-01610068__12__6__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-0-th-2600-glostrup-01610068__13_st__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-0-tv-2600-glostrup-01610068__13_st__tv","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-1-th-2600-glostrup-01610068__13__1__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-1-tv-2600-glostrup-01610068__13__1__tv","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-2-th-2600-glostrup-01610068__13__2__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.66795","12.386208","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-13-2-tv-2600-glostrup-01610068__13__2__tv","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-1-mf-2600-glostrup-01610068__14__1__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-1-th-2600-glostrup-01610068__14__1__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-1-tv-2600-glostrup-01610068__14__1__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-2-mf-2600-glostrup-01610068__14__2__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-2-th-2600-glostrup-01610068__14__2__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-2-tv-2600-glostrup-01610068__14__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-3-mf-2600-glostrup-01610068__14__3__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-3-th-2600-glostrup-01610068__14__3__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-3-tv-2600-glostrup-01610068__14__3__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-4-mf-2600-glostrup-01610068__14__4__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-4-th-2600-glostrup-01610068__14__4__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-4-tv-2600-glostrup-01610068__14__4__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-5-mf-2600-glostrup-01610068__14__5__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-5-th-2600-glostrup-01610068__14__5__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-5-tv-2600-glostrup-01610068__14__5__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.668102","12.388182","","","/adresse/diget-14-6-mf-2600-glostrup-01610068__14__6__mf","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-6-th-2600-glostrup-01610068__14__6__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668102","12.388182","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-14-6-tv-2600-glostrup-01610068__14__6__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-0-th-2600-glostrup-01610068__15_st__th","value:|sqm:113|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-0-tv-2600-glostrup-01610068__15_st__tv","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-1-th-2600-glostrup-01610068__15__1__th","value:|sqm:113|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-1-tv-2600-glostrup-01610068__15__1__tv","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-2-th-2600-glostrup-01610068__15__2__th","value:|sqm:113|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668125","12.386141","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-15-2-tv-2600-glostrup-01610068__15__2__tv","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-1-th-2600-glostrup-01610068__16__1__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-1-tv-2600-glostrup-01610068__16__1__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-2-th-2600-glostrup-01610068__16__2__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-2-tv-2600-glostrup-01610068__16__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-3-th-2600-glostrup-01610068__16__3__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-3-tv-2600-glostrup-01610068__16__3__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-4-th-2600-glostrup-01610068__16__4__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-4-tv-2600-glostrup-01610068__16__4__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-5-th-2600-glostrup-01610068__16__5__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-5-tv-2600-glostrup-01610068__16__5__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","105.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-6-th-2600-glostrup-01610068__16__6__th","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Fibercement uden asbest","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","7.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Glostrup","55.668224","12.388191","1959-01-01T00:00:00Z","Byggeår","/adresse/diget-16-6-tv-2600-glostrup-01610068__16__6__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-0-th-2600-glostrup-01610068__17_st__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-0-tv-2600-glostrup-01610068__17_st__tv","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-1-th-2600-glostrup-01610068__17__1__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-1-tv-2600-glostrup-01610068__17__1__tv","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-2-th-2600-glostrup-01610068__17__2__th","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668354","12.385884","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-17-2-tv-2600-glostrup-01610068__17__2__tv","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.667984","12.387573","2022-06-21T00:00:00Z","Øvrigt","/adresse/diget-18-2600-glostrup-01610068__18_______","value:38500000|sqm:|lastPrice:106472900|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","117.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-0-th-2600-glostrup-01610068__19_st__th","value:|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-0-tv-2600-glostrup-01610068__19_st__tv","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","117.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-1-th-2600-glostrup-01610068__19__1__th","value:|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-1-tv-2600-glostrup-01610068__19__1__tv","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","117.0","Eget køkken med afløb","3.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-2-th-2600-glostrup-01610068__19__2__th","value:|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Glostrup","55.668446","12.38565","1992-01-01T00:00:00Z","Ombygningsår","/adresse/diget-19-2-tv-2600-glostrup-01610068__19__2__tv","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.667946","12.387438","","","/adresse/diget-20-2600-glostrup-01610068__20_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
