props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,46.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.76128,12.494426,2023-04-21T06:14:33.819022Z,Af markedet,/adresse/buddingevej-72h-2-tv-2800-kongens-lyngby-01730100_72h__2__tv,value:750000|sqm:46|lastPrice:1360000|sqmPr:29565|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,1997-12-26T00:00:00Z,Fri handel,/adresse/buddingevej-72i-0-th-2800-kongens-lyngby-01730100_72i_st__th,value:870000|sqm:54|lastPrice:372230|sqmPr:6893|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,56.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,2001-07-19T00:00:00Z,Fri handel,/adresse/buddingevej-72i-0-tv-2800-kongens-lyngby-01730100_72i_st__tv,value:900000|sqm:56|lastPrice:814133|sqmPr:14538|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,2023-03-08T10:48:53.593313Z,Af markedet,/adresse/buddingevej-72i-1-th-2800-kongens-lyngby-01730100_72i__1__th,value:880000|sqm:54|lastPrice:1301000|sqmPr:24092|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,56.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,2019-12-27T11:45:32.72Z,Af markedet,/adresse/buddingevej-72i-1-tv-2800-kongens-lyngby-01730100_72i__1__tv,value:440000|sqm:56|lastPrice:1675000|sqmPr:29910|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,48.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,2022-02-11T10:06:43.727Z,Af markedet,/adresse/buddingevej-72i-2-th-2800-kongens-lyngby-01730100_72i__2__th,value:790000|sqm:48|lastPrice:1580000|sqmPr:32916|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,47.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1940.0,Lyngby-Taarbæk,55.761215,12.494425,2016-09-27T00:00:00Z,Fri handel,/adresse/buddingevej-72i-2-tv-2800-kongens-lyngby-01730100_72i__2__tv,value:770000|sqm:47|lastPrice:1195000|sqmPr:25425|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,44.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76104,12.495726,2017-06-27T09:04:02.673Z,Af markedet,/adresse/buddingevej-75-0-th-2800-kongens-lyngby-01730100__75_st__th,value:|sqm:44|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,114.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76104,12.495726,2016-11-30T10:00:01.367Z,Af markedet,/adresse/buddingevej-75-0-tv-2800-kongens-lyngby-01730100__75_st__tv,value:|sqm:114|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,58.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76104,12.495726,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-75-1-th-2800-kongens-lyngby-01730100__75__1__th,value:|sqm:58|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,57.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76104,12.495726,2012-04-25T08:08:29.283Z,Af markedet,/adresse/buddingevej-75-1-tv-2800-kongens-lyngby-01730100__75__1__tv,value:|sqm:57|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761135,12.49576,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77a-0-th-2800-kongens-lyngby-01730100_77a_st__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,39.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761135,12.49576,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77a-0-tv-2800-kongens-lyngby-01730100_77a_st__tv,value:|sqm:39|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,52.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761135,12.49576,2012-07-03T10:54:07.507Z,Af markedet,/adresse/buddingevej-77a-1-th-2800-kongens-lyngby-01730100_77a__1__th,value:|sqm:52|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,98.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761135,12.49576,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77a-1-tv-2800-kongens-lyngby-01730100_77a__1__tv,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76113,12.495961,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77b-0-th-2800-kongens-lyngby-01730100_77b_st__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76113,12.495961,2014-08-01T17:32:14.883Z,Af markedet,/adresse/buddingevej-77b-0-tv-2800-kongens-lyngby-01730100_77b_st__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76113,12.495961,2011-03-15T07:08:15.337Z,Af markedet,/adresse/buddingevej-77b-1-th-2800-kongens-lyngby-01730100_77b__1__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76113,12.495961,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77b-1-tv-2800-kongens-lyngby-01730100_77b__1__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,108.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76112,12.496158,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77c-0-2800-kongens-lyngby-01730100_77c_st____,value:|sqm:108|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76112,12.496158,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77c-1-th-2800-kongens-lyngby-01730100_77c__1__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76112,12.496158,2012-01-25T07:29:07.63Z,Af markedet,/adresse/buddingevej-77c-1-tv-2800-kongens-lyngby-01730100_77c__1__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761112,12.496359,2013-02-11T23:30:03.13Z,Af markedet,/adresse/buddingevej-77d-0-th-2800-kongens-lyngby-01730100_77d_st__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761112,12.496359,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77d-0-tv-2800-kongens-lyngby-01730100_77d_st__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761112,12.496359,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77d-1-th-2800-kongens-lyngby-01730100_77d__1__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761112,12.496359,2011-05-10T09:44:35.9Z,Af markedet,/adresse/buddingevej-77d-1-tv-2800-kongens-lyngby-01730100_77d__1__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76111,12.496556,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77e-0-th-2800-kongens-lyngby-01730100_77e_st__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76111,12.496556,2020-02-12T11:27:21.337Z,Af markedet,/adresse/buddingevej-77e-0-tv-2800-kongens-lyngby-01730100_77e_st__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76111,12.496556,2014-11-26T07:01:28.557Z,Af markedet,/adresse/buddingevej-77e-1-th-2800-kongens-lyngby-01730100_77e__1__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76111,12.496556,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77e-1-tv-2800-kongens-lyngby-01730100_77e__1__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761097,12.496785,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77f-1-th-2800-kongens-lyngby-01730100_77f__1__th,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,54.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761097,12.496785,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77f-1-tv-2800-kongens-lyngby-01730100_77f__1__tv,value:|sqm:54|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,98.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76109,12.496983,2014-04-10T07:12:21.3Z,Af markedet,/adresse/buddingevej-77g-0-th-2800-kongens-lyngby-01730100_77g_st__th,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,52.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76109,12.496983,2016-06-23T15:22:06.677Z,Af markedet,/adresse/buddingevej-77g-0-tv-2800-kongens-lyngby-01730100_77g_st__tv,value:|sqm:52|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,37.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76109,12.496983,2017-08-16T07:02:08.587Z,Af markedet,/adresse/buddingevej-77g-1-mf-2800-kongens-lyngby-01730100_77g__1__mf,value:|sqm:37|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,61.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76109,12.496983,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77g-1-th-2800-kongens-lyngby-01730100_77g__1__th,value:|sqm:61|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,52.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.76109,12.496983,2020-01-16T16:50:26.34Z,Af markedet,/adresse/buddingevej-77g-1-tv-2800-kongens-lyngby-01730100_77g__1__tv,value:|sqm:52|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,59.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760994,12.496981,1982-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-77h-0-th-2800-kongens-lyngby-01730100_77h_st__th,value:|sqm:59|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Ovn til fast og flydende brændsel,58.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760994,12.496981,2013-08-15T04:17:38.35Z,Af markedet,/adresse/buddingevej-77h-0-tv-2800-kongens-lyngby-01730100_77h_st__tv,value:|sqm:58|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,82.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,2015-05-29T11:52:15.947Z,Af markedet,/adresse/buddingevej-78-0-th-2800-kongens-lyngby-01730100__78_st__th,value:|sqm:82|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,76.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,2015-12-03T23:38:45.32Z,Af markedet,/adresse/buddingevej-78-0-tv-2800-kongens-lyngby-01730100__78_st__tv,value:|sqm:76|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,82.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,1975-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-78-1-th-2800-kongens-lyngby-01730100__78__1__th,value:|sqm:82|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,76.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,2021-09-02T09:58:36.34Z,Af markedet,/adresse/buddingevej-78-1-tv-2800-kongens-lyngby-01730100__78__1__tv,value:|sqm:76|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,75.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,2015-06-11T16:58:45.423Z,Af markedet,/adresse/buddingevej-78-2-th-2800-kongens-lyngby-01730100__78__2__th,value:|sqm:75|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,60.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.761005,12.495093,2010-12-29T18:25:28.897Z,Af markedet,/adresse/buddingevej-78-2-tv-2800-kongens-lyngby-01730100__78__2__tv,value:|sqm:60|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Lyngby-Taarbæk,55.760853,12.495647,2010-08-12T00:00:00Z,Fri handel,/adresse/buddingevej-79a-2800-kongens-lyngby-01730100_79a_______,value:5600000|sqm:|lastPrice:4200000|sqmPr:undefined|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,76.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760998,12.494836,2013-11-06T07:14:10.11Z,Af markedet,/adresse/buddingevej-80-0-th-2800-kongens-lyngby-01730100__80_st__th,value:|sqm:76|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,85.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760998,12.494836,1975-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-80-0-tv-2800-kongens-lyngby-01730100__80_st__tv,value:|sqm:85|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,76.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760998,12.494836,2020-11-25T15:29:13.063Z,Af markedet,/adresse/buddingevej-80-1-th-2800-kongens-lyngby-01730100__80__1__th,value:|sqm:76|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,99.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760998,12.494836,2023-05-04T07:36:23.24619Z,Af markedet,/adresse/buddingevej-80-1-tv-2800-kongens-lyngby-01730100__80__1__tv,value:|sqm:99|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,99.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1936.0,Lyngby-Taarbæk,55.760998,12.494836,2017-08-30T11:22:07.24Z,Af markedet,/adresse/buddingevej-80-2-th-2800-kongens-lyngby-01730100__80__2__th,value:|sqm:99|lastPrice:|sqmPr:|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,14.0,Ingen fast kogeinstallation,2.0,,Tegl,Intet vandskyllende toilet,1936.0,Lyngby-Taarbæk,55.760998,12.494836,1975-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-80-2-tv-2800-kongens-lyngby-01730100__80__2__tv,value:|sqm:14|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,73.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,2014-02-11T07:17:10.453Z,Af markedet,/adresse/buddingevej-82a-0-th-2800-kongens-lyngby-01730100_82a_st__th,value:|sqm:73|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,77.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,2015-09-24T23:39:06.057Z,Af markedet,/adresse/buddingevej-82a-0-tv-2800-kongens-lyngby-01730100_82a_st__tv,value:|sqm:77|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,73.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,1979-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-82a-1-th-2800-kongens-lyngby-01730100_82a__1__th,value:|sqm:73|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,73.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,2013-09-24T16:16:33.533Z,Af markedet,/adresse/buddingevej-82a-1-tv-2800-kongens-lyngby-01730100_82a__1__tv,value:|sqm:73|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,63.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,1979-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-82a-2-th-2800-kongens-lyngby-01730100_82a__2__th,value:|sqm:63|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,63.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760777,12.495079,2021-12-10T15:34:51.833Z,Af markedet,/adresse/buddingevej-82a-2-tv-2800-kongens-lyngby-01730100_82a__2__tv,value:|sqm:63|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,73.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760784,12.494807,1979-01-01T00:00:00Z,Ombygningsår,/adresse/buddingevej-82b-0-th-2800-kongens-lyngby-01730100_82b_st__th,value:|sqm:73|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,73.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Lyngby-Taarbæk,55.760784,12.494807,2021-10-05T17:33:24.79Z,Af markedet,/adresse/buddingevej-82b-0-tv-2800-kongens-lyngby-01730100_82b_st__tv,value:|sqm:73|lastPrice:|sqmPr:|rooms:
