"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Dobbelthus","Mursten","Centralvarme med én fyringsenhed","82.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1981.0","Herlev","55.726665","12.42483","2014-07-15T07:10:47.587Z","Af markedet","/adresse/agerledet-7a-2730-herlev-01630049__7a_______","value:1600000|sqm:82|lastPrice:2250000|sqmPr:27439|rooms:"
"Badeværelse i enheden","Dobbelthus","Mursten","Centralvarme med én fyringsenhed","82.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1981.0","Herlev","55.726692","12.424694","2019-03-12T10:30:39.173Z","Af markedet","/adresse/agerledet-7b-2730-herlev-01630049__7b_______","value:1600000|sqm:82|lastPrice:3425000|sqmPr:41768|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","213.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1981.0","Herlev","55.72674","12.425883","2012-01-01T00:00:00Z","Ombygningsår","/adresse/agerledet-8-2730-herlev-01630049___8_______","value:6635000|sqm:213|lastPrice:2625000|sqmPr:12323|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Betonelementer","Centralvarme med én fyringsenhed","78.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1956.0","Herlev","55.726727","12.424497","1997-08-07T00:00:00Z","Familiehandel","/adresse/agerledet-9-2730-herlev-01630049___9_______","value:2625000|sqm:78|lastPrice:325000|sqmPr:4166|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Herlev","55.72685","12.425609","2021-08-27T09:38:10.71Z","Af markedet","/adresse/agerledet-10-2730-herlev-01630049__10_______","value:3027000|sqm:86|lastPrice:3700000|sqmPr:43023|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","80.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Herlev","55.726788","12.424206","2019-09-02T00:00:00Z","Fri handel","/adresse/agerledet-11-2730-herlev-01630049__11_______","value:2759000|sqm:80|lastPrice:2895000|sqmPr:36187|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Herlev","55.726933","12.425278","2020-07-07T12:28:23.77Z","Af markedet","/adresse/agerledet-12-2730-herlev-01630049__12_______","value:1850000|sqm:116|lastPrice:3150000|sqmPr:27155|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","141.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Herlev","55.72683","12.423951","1980-01-01T00:00:00Z","Ombygningsår","/adresse/agerledet-13-2730-herlev-01630049__13_______","value:3791000|sqm:141|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","122.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1952.0","Herlev","55.726967","12.424943","2013-06-12T00:00:00Z","Fri handel","/adresse/agerledet-14-2730-herlev-01630049__14_______","value:3983000|sqm:122|lastPrice:2400000|sqmPr:19672|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","147.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1953.0","Herlev","55.726868","12.423659","1999-03-31T00:00:00Z","Fri handel","/adresse/agerledet-15-2730-herlev-01630049__15_______","value:4506000|sqm:147|lastPrice:1626000|sqmPr:11061|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","150.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1954.0","Herlev","55.726974","12.424688","2014-01-21T07:01:33.823Z","Af markedet","/adresse/agerledet-16-2730-herlev-01630049__16_______","value:4339000|sqm:150|lastPrice:3350000|sqmPr:22333|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","133.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1981.0","Herlev","55.726936","12.4234295","1993-07-05T00:00:00Z","Fri handel","/adresse/agerledet-17-2730-herlev-01630049__17_______","value:4299000|sqm:133|lastPrice:1020000|sqmPr:7669|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","143.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1952.0","Herlev","55.727043","12.424376","2019-04-01T00:00:00Z","Fri handel","/adresse/agerledet-18-2730-herlev-01630049__18_______","value:4028000|sqm:143|lastPrice:3995000|sqmPr:27937|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","106.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1956.0","Herlev","55.726974","12.4231415","2021-01-01T00:00:00Z","Ombygningsår","/adresse/agerledet-19-2730-herlev-01630049__19_______","value:2951000|sqm:106|lastPrice:2995000|sqmPr:28254|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Herlev","55.727158","12.424141","1950-01-01T00:00:00Z","Byggeår","/adresse/agerledet-20-2730-herlev-01630049__20_______","value:4002000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","166.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1961.0","Herlev","55.727192","12.423835","2023-04-18T00:00:00Z","Familiehandel","/adresse/agerledet-22-2730-herlev-01630049__22_______","value:4624000|sqm:166|lastPrice:5000000|sqmPr:30120|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2017.0","Herlev","55.727253","12.423607","2023-09-07T00:00:00Z","Fri handel","/adresse/agerledet-24-2730-herlev-01630049__24_______","value:3250000|sqm:160|lastPrice:3150000|sqmPr:19687|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","206.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Herlev","55.72907","12.449731","2023-10-03T13:54:21.611818Z","Af markedet","/adresse/alfevej-1-2730-herlev-01630098___1_______","value:2750000|sqm:206|lastPrice:4750000|sqmPr:23058|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","112.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1958.0","Herlev","55.72902","12.450213","2016-11-16T16:46:03.47Z","Af markedet","/adresse/alfevej-2-2730-herlev-01630098___2_______","value:1900000|sqm:112|lastPrice:3150000|sqmPr:28125|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","139.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1961.0","Herlev","55.729324","12.45001","2018-07-18T07:06:45.507Z","Af markedet","/adresse/alfevej-3-2730-herlev-01630098___3_______","value:2150000|sqm:139|lastPrice:2900000|sqmPr:20863|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","120.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1952.0","Herlev","55.72918","12.450401","2016-03-15T13:44:01.213Z","Af markedet","/adresse/alfevej-4-2730-herlev-01630098___4_______","value:1950000|sqm:120|lastPrice:2420000|sqmPr:20166|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","188.0","Eget køkken med afløb","1.0","2.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1961.0","Herlev","55.7299","12.450783","1973-01-01T00:00:00Z","Ombygningsår","/adresse/alfevej-5a-2730-herlev-01630098__5a_______","value:2500000|sqm:188|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","125.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1963.0","Herlev","55.730156","12.450605","1992-04-20T00:00:00Z","Fri handel","/adresse/alfevej-5b-2730-herlev-01630098__5b_______","value:2100000|sqm:125|lastPrice:930000|sqmPr:7440|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1957.0","Herlev","55.730225","12.450968","2016-06-21T09:22:15.617Z","Af markedet","/adresse/alfevej-7a-2730-herlev-01630098__7a_______","value:1750000|sqm:84|lastPrice:2600000|sqmPr:30952|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","104.0","Eget køkken med afløb","1.0","2.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1960.0","Herlev","55.730404","12.450521","2014-04-28T07:12:17.38Z","Af markedet","/adresse/alfevej-7b-2730-herlev-01630098__7b_______","value:2000000|sqm:104|lastPrice:1700000|sqmPr:16346|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Andet materiale","Centralvarme med én fyringsenhed","153.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Herlev","55.730537","12.450161","2022-05-03T00:00:00Z","Af markedet","/adresse/alfevej-7c-2730-herlev-01630098__7c_______","value:2150000|sqm:153|lastPrice:3730000|sqmPr:24379|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","165.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2013.0","Herlev","55.729874","12.451259","2013-01-01T00:00:00Z","Byggeår","/adresse/alfevej-8-2730-herlev-01630098___8_______","value:3000000|sqm:165|lastPrice:1875000|sqmPr:11363|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","179.0","Eget køkken med afløb","1.0","2.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1953.0","Herlev","55.729973","12.451511","2019-01-01T00:00:00Z","Ombygningsår","/adresse/alfevej-10-2730-herlev-01630098__10_______","value:1900000|sqm:179|lastPrice:2200000|sqmPr:12290|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","137.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Herlev","55.730007","12.451954","1970-01-01T00:00:00Z","Ombygningsår","/adresse/alfevej-12-2730-herlev-01630098__12_______","value:1950000|sqm:137|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","76.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Herlev","55.730198","12.451591","1997-08-22T00:00:00Z","Fri handel","/adresse/alfevej-14-2730-herlev-01630098__14_______","value:1850000|sqm:76|lastPrice:945191|sqmPr:12436|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Elvarme","124.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1981.0","Herlev","55.73755","12.439947","1981-01-01T00:00:00Z","Byggeår","/adresse/ametystvej-1-2730-herlev-01630147___1_______","value:990000|sqm:124|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Herlev","55.737377","12.43978","1959-01-01T00:00:00Z","Byggeår","/adresse/ametystvej-3-2730-herlev-01630147___3_______","value:3031000|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","113.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1958.0","Herlev","55.737324","12.439385","2018-10-08T09:38:04.127Z","Af markedet","/adresse/ametystvej-4-2730-herlev-01630147___4_______","value:4042000|sqm:113|lastPrice:3850000|sqmPr:34070|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","98.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1989.0","Herlev","55.73711","12.439441","1989-01-01T00:00:00Z","Byggeår","/adresse/ametystvej-6a-2730-herlev-01630147__6a_______","value:690000|sqm:98|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","98.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1989.0","Herlev","55.737034","12.439464","2019-12-02T00:00:00Z","Fri handel","/adresse/ametystvej-6b-2730-herlev-01630147__6b_______","value:1750000|sqm:98|lastPrice:2995000|sqmPr:30561|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","161.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1969.0","Herlev","55.73659","12.439409","1995-08-14T00:00:00Z","Fri handel","/adresse/ametystvej-10-2730-herlev-01630147__10_______","value:4934000|sqm:161|lastPrice:1317864|sqmPr:8185|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","129.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.73644","12.439466","2000-07-13T00:00:00Z","Fri handel","/adresse/ametystvej-12-2730-herlev-01630147__12_______","value:2700000|sqm:129|lastPrice:1931000|sqmPr:14968|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","128.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1952.0","Herlev","55.735706","12.439449","2015-06-21T00:00:00Z","Fri handel","/adresse/ametystvej-16-2730-herlev-01630147__16_______","value:2500000|sqm:128|lastPrice:2900000|sqmPr:22656|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-2730-herlev-01630147__18_______","value:8050000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-1-2730-herlev-01630147__18______1","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-10-2730-herlev-01630147__18_____10","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-11-2730-herlev-01630147__18_____11","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-12-2730-herlev-01630147__18_____12","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-13-2730-herlev-01630147__18_____13","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-14-2730-herlev-01630147__18_____14","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-15-2730-herlev-01630147__18_____15","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-16-2730-herlev-01630147__18_____16","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-2-2730-herlev-01630147__18______2","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-3-2730-herlev-01630147__18______3","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-4-2730-herlev-01630147__18______4","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-5-2730-herlev-01630147__18______5","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-6-2730-herlev-01630147__18______6","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-7-2730-herlev-01630147__18______7","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-8-2730-herlev-01630147__18______8","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.73508","12.439141","","","/adresse/ametystvej-18-9-2730-herlev-01630147__18______9","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","97.0","Eget køkken med afløb","1.0","1.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1956.0","Herlev","55.71551","12.449185","2021-07-05T00:00:00Z","Familiehandel","/adresse/andantevej-3-2730-herlev-01630196___3_______","value:3400000|sqm:97|lastPrice:1445000|sqmPr:14896|rooms:"
"","Garage","Letbetonsten","","","","","","Tagpap med stor hældning","","1957.0","Herlev","55.71551","12.449185","","","/adresse/andantevej-3-0-th-2730-herlev-01630196___3_st__th","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","Garage","Letbetonsten","","","","","","Tagpap med stor hældning","","1957.0","Herlev","55.71551","12.449185","","","/adresse/andantevej-3-0-tv-2730-herlev-01630196___3_st__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Herlev","55.7401","12.427414","","","/adresse/anishaven-1--1-2730-herlev-01630210___1_kl____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-0-th-2730-herlev-01630210___1_st__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-0-tv-2730-herlev-01630210___1_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-1-th-2730-herlev-01630210___1__1__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-1-tv-2730-herlev-01630210___1__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-2-th-2730-herlev-01630210___1__2__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-2-tv-2730-herlev-01630210___1__2__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-3-th-2730-herlev-01630210___1__3__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.7401","12.427414","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-1-3-tv-2730-herlev-01630210___1__3__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-0-th-2730-herlev-01630210___3_st__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-0-tv-2730-herlev-01630210___3_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-1-th-2730-herlev-01630210___3__1__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-1-tv-2730-herlev-01630210___3__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-2-th-2730-herlev-01630210___3__2__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-2-tv-2730-herlev-01630210___3__2__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","93.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-3-th-2730-herlev-01630210___3__3__th","value:|sqm:93|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.740112","12.427127","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-3-3-tv-2730-herlev-01630210___3__3__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Fjernvarme/blokvarme","56.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Herlev","55.74012","12.426871","1975-01-01T00:00:00Z","Byggeår","/adresse/anishaven-5-0-th-2730-herlev-01630210___5_st__th","value:|sqm:56|lastPrice:|sqmPr:|rooms:"
