"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","2021-12-16T11:50:18.143Z","Af markedet","/adresse/albertslundvej-85-0-th-2625-vallensbaek-01870106__85_st__th","value:760000|sqm:68|lastPrice:1230000|sqmPr:18088|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-85-0-tv-2625-vallensbaek-01870106__85_st__tv","value:1150000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","2005-03-03T00:00:00Z","Fri handel","/adresse/albertslundvej-85-1-mf-2625-vallensbaek-01870106__85__1__mf","value:1200000|sqm:107|lastPrice:1510000|sqmPr:14112|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","2016-06-21T07:19:12.207Z","Af markedet","/adresse/albertslundvej-85-1-th-2625-vallensbaek-01870106__85__1__th","value:770000|sqm:68|lastPrice:1195000|sqmPr:17573|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","2015-02-16T14:16:03.387Z","Af markedet","/adresse/albertslundvej-85-1-tv-2625-vallensbaek-01870106__85__1__tv","value:1150000|sqm:104|lastPrice:1440000|sqmPr:13846|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-85-2-mf-2625-vallensbaek-01870106__85__2__mf","value:1200000|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","2022-08-26T08:18:36.74326Z","Af markedet","/adresse/albertslundvej-85-2-th-2625-vallensbaek-01870106__85__2__th","value:770000|sqm:68|lastPrice:1445000|sqmPr:21250|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.65309","12.353853","1993-10-25T00:00:00Z","Fri handel","/adresse/albertslundvej-85-2-tv-2625-vallensbaek-01870106__85__2__tv","value:1150000|sqm:104|lastPrice:466130|sqmPr:4482|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2002-05-01T00:00:00Z","Fri handel","/adresse/albertslundvej-87-0-mf-2625-vallensbaek-01870106__87_st__mf","value:1150000|sqm:104|lastPrice:1275000|sqmPr:12259|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-87-0-th-2625-vallensbaek-01870106__87_st__th","value:760000|sqm:68|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2012-10-30T00:00:00Z","Auktion","/adresse/albertslundvej-87-0-tv-2625-vallensbaek-01870106__87_st__tv","value:590000|sqm:107|lastPrice:622000|sqmPr:5813|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2017-04-26T07:16:50.3Z","Af markedet","/adresse/albertslundvej-87-1-mf-2625-vallensbaek-01870106__87__1__mf","value:1150000|sqm:104|lastPrice:1945000|sqmPr:18701|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2023-02-10T11:20:43.991831Z","Af markedet","/adresse/albertslundvej-87-1-th-2625-vallensbaek-01870106__87__1__th","value:770000|sqm:68|lastPrice:1300000|sqmPr:19117|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2022-11-23T11:27:00.124512Z","Af markedet","/adresse/albertslundvej-87-1-tv-2625-vallensbaek-01870106__87__1__tv","value:1200000|sqm:107|lastPrice:1725000|sqmPr:16121|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2018-02-16T01:50:43.433Z","Af markedet","/adresse/albertslundvej-87-2-mf-2625-vallensbaek-01870106__87__2__mf","value:1150000|sqm:104|lastPrice:2065000|sqmPr:19855|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2022-09-12T08:58:01.806276Z","Af markedet","/adresse/albertslundvej-87-2-th-2625-vallensbaek-01870106__87__2__th","value:770000|sqm:68|lastPrice:1175000|sqmPr:17279|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6536","12.354727","2017-09-12T00:00:00Z","Fri handel","/adresse/albertslundvej-87-2-tv-2625-vallensbaek-01870106__87__2__tv","value:1200000|sqm:107|lastPrice:1970000|sqmPr:18411|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2010-01-24T18:56:51.07Z","Af markedet","/adresse/albertslundvej-89-0-mf-2625-vallensbaek-01870106__89_st__mf","value:1150000|sqm:104|lastPrice:1475000|sqmPr:14182|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2023-01-05T11:08:04.559357Z","Af markedet","/adresse/albertslundvej-89-0-th-2625-vallensbaek-01870106__89_st__th","value:760000|sqm:68|lastPrice:900000|sqmPr:13235|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2014-06-05T07:08:05.25Z","Af markedet","/adresse/albertslundvej-89-0-tv-2625-vallensbaek-01870106__89_st__tv","value:1150000|sqm:104|lastPrice:1585000|sqmPr:15240|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2017-03-30T07:27:37.117Z","Af markedet","/adresse/albertslundvej-89-1-mf-2625-vallensbaek-01870106__89__1__mf","value:1150000|sqm:104|lastPrice:1945000|sqmPr:18701|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2014-08-07T15:32:49.13Z","Af markedet","/adresse/albertslundvej-89-1-th-2625-vallensbaek-01870106__89__1__th","value:770000|sqm:68|lastPrice:975000|sqmPr:14338|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2016-04-20T00:00:00Z","Fri handel","/adresse/albertslundvej-89-1-tv-2625-vallensbaek-01870106__89__1__tv","value:1150000|sqm:104|lastPrice:488750|sqmPr:4699|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2018-07-30T00:00:00Z","Fri handel","/adresse/albertslundvej-89-2-mf-2625-vallensbaek-01870106__89__2__mf","value:1150000|sqm:104|lastPrice:2050000|sqmPr:19711|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2020-04-27T09:44:24.463Z","Af markedet","/adresse/albertslundvej-89-2-th-2625-vallensbaek-01870106__89__2__th","value:770000|sqm:68|lastPrice:1575000|sqmPr:23161|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653397","12.354795","2019-08-08T16:08:57.187Z","Af markedet","/adresse/albertslundvej-89-2-tv-2625-vallensbaek-01870106__89__2__tv","value:1150000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2000-01-13T00:00:00Z","Fri handel","/adresse/albertslundvej-91-0-mf-2625-vallensbaek-01870106__91_st__mf","value:1200000|sqm:107|lastPrice:840104|sqmPr:7851|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2022-06-08T00:00:00Z","Fri handel","/adresse/albertslundvej-91-0-th-2625-vallensbaek-01870106__91_st__th","value:760000|sqm:68|lastPrice:1100000|sqmPr:16176|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2019-09-27T00:00:00Z","Fri handel","/adresse/albertslundvej-91-0-tv-2625-vallensbaek-01870106__91_st__tv","value:1150000|sqm:104|lastPrice:1925000|sqmPr:18509|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2011-02-10T00:00:00Z","Fri handel","/adresse/albertslundvej-91-1-mf-2625-vallensbaek-01870106__91__1__mf","value:1200000|sqm:107|lastPrice:1450000|sqmPr:13551|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2022-02-15T00:00:00Z","Fri handel","/adresse/albertslundvej-91-1-th-2625-vallensbaek-01870106__91__1__th","value:770000|sqm:68|lastPrice:1871000|sqmPr:27514|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2000-10-06T00:00:00Z","Fri handel","/adresse/albertslundvej-91-1-tv-2625-vallensbaek-01870106__91__1__tv","value:1150000|sqm:104|lastPrice:948000|sqmPr:9115|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2021-08-27T00:00:00Z","Fri handel","/adresse/albertslundvej-91-2-mf-2625-vallensbaek-01870106__91__2__mf","value:1200000|sqm:107|lastPrice:1725000|sqmPr:16121|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","2010-05-05T00:00:00Z","Fri handel","/adresse/albertslundvej-91-2-th-2625-vallensbaek-01870106__91__2__th","value:770000|sqm:68|lastPrice:915000|sqmPr:13455|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.653183","12.35487","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-91-2-tv-2625-vallensbaek-01870106__91__2__tv","value:1150000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-93-0-mf-2625-vallensbaek-01870106__93_st__mf","value:580000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2000-05-02T00:00:00Z","Fri handel","/adresse/albertslundvej-93-0-th-2625-vallensbaek-01870106__93_st__th","value:760000|sqm:68|lastPrice:680380|sqmPr:10005|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2016-06-28T00:00:00Z","Fri handel","/adresse/albertslundvej-93-0-tv-2625-vallensbaek-01870106__93_st__tv","value:1200000|sqm:107|lastPrice:1695000|sqmPr:15841|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2008-05-15T00:00:00Z","Familiehandel","/adresse/albertslundvej-93-1-mf-2625-vallensbaek-01870106__93__1__mf","value:1150000|sqm:104|lastPrice:312333|sqmPr:3003|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","1996-05-30T00:00:00Z","Fri handel","/adresse/albertslundvej-93-1-th-2625-vallensbaek-01870106__93__1__th","value:770000|sqm:68|lastPrice:429000|sqmPr:6308|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2021-05-04T12:54:59.4Z","Af markedet","/adresse/albertslundvej-93-1-tv-2625-vallensbaek-01870106__93__1__tv","value:1200000|sqm:107|lastPrice:1715000|sqmPr:16028|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2020-12-18T00:00:00Z","Fri handel","/adresse/albertslundvej-93-2-mf-2625-vallensbaek-01870106__93__2__mf","value:1150000|sqm:104|lastPrice:1600000|sqmPr:15384|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2022-09-02T19:10:10.385143Z","Af markedet","/adresse/albertslundvej-93-2-th-2625-vallensbaek-01870106__93__2__th","value:770000|sqm:68|lastPrice:1425000|sqmPr:20955|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652744","12.353738","2016-02-09T07:10:29.357Z","Af markedet","/adresse/albertslundvej-93-2-tv-2625-vallensbaek-01870106__93__2__tv","value:1200000|sqm:107|lastPrice:1995000|sqmPr:18644|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2022-04-24T09:23:47.862365Z","Af markedet","/adresse/albertslundvej-95-0-mf-2625-vallensbaek-01870106__95_st__mf","value:1150000|sqm:104|lastPrice:2475000|sqmPr:23798|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2021-12-05T11:31:31.057Z","Af markedet","/adresse/albertslundvej-95-0-th-2625-vallensbaek-01870106__95_st__th","value:760000|sqm:68|lastPrice:1500000|sqmPr:22058|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2018-12-05T08:28:00.68Z","Af markedet","/adresse/albertslundvej-95-0-tv-2625-vallensbaek-01870106__95_st__tv","value:1150000|sqm:104|lastPrice:1800000|sqmPr:17307|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2020-10-19T10:15:07.857Z","Af markedet","/adresse/albertslundvej-95-1-mf-2625-vallensbaek-01870106__95__1__mf","value:1150000|sqm:104|lastPrice:1550000|sqmPr:14903|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2018-03-22T16:10:05.577Z","Af markedet","/adresse/albertslundvej-95-1-th-2625-vallensbaek-01870106__95__1__th","value:770000|sqm:68|lastPrice:1498000|sqmPr:22029|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2016-11-28T07:08:49.107Z","Af markedet","/adresse/albertslundvej-95-1-tv-2625-vallensbaek-01870106__95__1__tv","value:1150000|sqm:104|lastPrice:1950000|sqmPr:18750|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2017-10-17T12:52:08.82Z","Af markedet","/adresse/albertslundvej-95-2-mf-2625-vallensbaek-01870106__95__2__mf","value:1150000|sqm:104|lastPrice:1900000|sqmPr:18269|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2017-01-13T14:36:02.673Z","Af markedet","/adresse/albertslundvej-95-2-th-2625-vallensbaek-01870106__95__2__th","value:770000|sqm:68|lastPrice:1300000|sqmPr:19117|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.6525","12.353822","2004-01-07T00:00:00Z","Fri handel","/adresse/albertslundvej-95-2-tv-2625-vallensbaek-01870106__95__2__tv","value:1150000|sqm:104|lastPrice:1250000|sqmPr:12019|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-97-0-mf-2625-vallensbaek-01870106__97_st__mf","value:590000|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","2021-06-24T10:22:04.893Z","Af markedet","/adresse/albertslundvej-97-0-th-2625-vallensbaek-01870106__97_st__th","value:380000|sqm:68|lastPrice:1145000|sqmPr:16838|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-97-0-tv-2625-vallensbaek-01870106__97_st__tv","value:1150000|sqm:104|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","2011-04-14T07:15:59.427Z","Af markedet","/adresse/albertslundvej-97-1-mf-2625-vallensbaek-01870106__97__1__mf","value:1200000|sqm:107|lastPrice:1375000|sqmPr:12850|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-97-1-th-2625-vallensbaek-01870106__97__1__th","value:380000|sqm:68|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","104.0","Eget køkken med afløb","3.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Vallensbæk","55.652325","12.353883","1964-01-01T00:00:00Z","Byggeår","/adresse/albertslundvej-97-1-tv-2625-vallensbaek-01870106__97__1__tv","value:1150000|sqm:104|lastPrice:|sqmPr:|rooms:"
