props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,117.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1964.0,Hillerød,55.94211,12.288905,1998-03-10T00:00:00Z,Fri handel,/adresse/agernvej-9-3400-hilleroed-02190240___9_______,value:2200000|sqm:117|lastPrice:1655610|sqmPr:14150|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,120.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94256,12.2896385,2014-01-21T00:00:00Z,Familiehandel,/adresse/agernvej-10-3400-hilleroed-02190240__10_______,value:3022000|sqm:120|lastPrice:1163000|sqmPr:9691|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,100.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.942413,12.28915,1961-01-01T00:00:00Z,Byggeår,/adresse/agernvej-11-3400-hilleroed-02190240__11_______,value:1950000|sqm:100|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,173.0,Eget køkken med afløb,1.0,3.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1961.0,Hillerød,55.942566,12.290003,2015-02-10T07:02:11.7Z,Af markedet,/adresse/agernvej-12-3400-hilleroed-02190240__12_______,value:2600000|sqm:173|lastPrice:3450000|sqmPr:19942|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,173.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.942665,12.289334,2016-07-26T10:36:15.027Z,Af markedet,/adresse/agernvej-13-3400-hilleroed-02190240__13_______,value:2300000|sqm:173|lastPrice:3125000|sqmPr:18063|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,255.0,Eget køkken med afløb,1.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1961.0,Hillerød,55.94295,12.289551,2002-12-16T00:00:00Z,Fri handel,/adresse/agernvej-15-3400-hilleroed-02190240__15_______,value:5398000|sqm:255|lastPrice:2600000|sqmPr:10196|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,181.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1960.0,Hillerød,55.94324,12.289761,2014-11-25T00:00:00Z,Fri handel,/adresse/agernvej-17-3400-hilleroed-02190240__17_______,value:4087000|sqm:181|lastPrice:3250000|sqmPr:17955|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1957.0,Hillerød,55.917812,12.314644,1998-05-04T00:00:00Z,Fri handel,/adresse/agertoften-2-3400-hilleroed-02190260___2_______,value:3442000|sqm:110|lastPrice:735000|sqmPr:6681|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,147.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1960.0,Hillerød,55.91777,12.315253,2019-11-25T11:04:29.22Z,Af markedet,/adresse/agertoften-3-3400-hilleroed-02190260___3_______,value:2000000|sqm:147|lastPrice:3200000|sqmPr:21768|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,85.0,Eget køkken med afløb,1.0,2.0,Metal,Vandskyllende toilet i enheden,1954.0,Hillerød,55.917664,12.314826,1954-01-01T00:00:00Z,Byggeår,/adresse/agertoften-4-3400-hilleroed-02190260___4_______,value:3245000|sqm:85|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,86.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1947.0,Hillerød,55.91762,12.315613,1947-01-01T00:00:00Z,Byggeår,/adresse/agertoften-5-3400-hilleroed-02190260___5_______,value:2419000|sqm:86|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,185.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1947.0,Hillerød,55.917477,12.315954,2002-02-06T00:00:00Z,Fri handel,/adresse/agertoften-7-3400-hilleroed-02190260___7_______,value:4676000|sqm:185|lastPrice:2201889|sqmPr:11902|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,114.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1949.0,Hillerød,55.917564,12.315039,2023-06-14T12:42:03.052099Z,Af markedet,/adresse/agertoften-8-3400-hilleroed-02190260___8_______,value:3316000|sqm:114|lastPrice:4350000|sqmPr:38157|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,167.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1953.0,Hillerød,55.91741,12.315305,2003-01-01T00:00:00Z,Ombygningsår,/adresse/agertoften-10-3400-hilleroed-02190260__10_______,value:4217000|sqm:167|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,155.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1970.0,Hillerød,55.917194,12.3165245,2015-08-13T00:00:00Z,Fri handel,/adresse/agertoften-11-3400-hilleroed-02190260__11_______,value:3573000|sqm:155|lastPrice:3850000|sqmPr:24838|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,156.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1954.0,Hillerød,55.917255,12.315593,2000-09-11T00:00:00Z,Øvrigt,/adresse/agertoften-12-3400-hilleroed-02190260__12_______,value:4003000|sqm:156|lastPrice:800000|sqmPr:5128|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,133.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1951.0,Hillerød,55.91707,12.315869,1995-01-01T00:00:00Z,Ombygningsår,/adresse/agertoften-14-3400-hilleroed-02190260__14_______,value:3833000|sqm:133|lastPrice:640000|sqmPr:4812|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,100.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1954.0,Hillerød,55.91699,12.316065,1969-01-01T00:00:00Z,Ombygningsår,/adresse/agertoften-16-3400-hilleroed-02190260__16_______,value:2125000|sqm:100|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,163.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1953.0,Hillerød,55.91692,12.316374,2001-03-19T00:00:00Z,Fri handel,/adresse/agertoften-18-3400-hilleroed-02190260__18_______,value:4077000|sqm:163|lastPrice:2085854|sqmPr:12796|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,95.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1954.0,Hillerød,55.916817,12.316573,1954-01-01T00:00:00Z,Byggeår,/adresse/agertoften-20-3400-hilleroed-02190260__20_______,value:2886000|sqm:95|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,183.0,Eget køkken med afløb,2.0,3.0,Tegl,Vandskyllende toilet i enheden,2002.0,Hillerød,55.916565,12.3158455,2019-01-30T18:02:01.29Z,Af markedet,/adresse/agertoften-22a-3400-hilleroed-02190260_22a_______,value:3500000|sqm:183|lastPrice:5650000|sqmPr:30874|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Varmepumpe,187.0,Eget køkken med afløb,2.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1997.0,Hillerød,55.916176,12.315944,2012-06-28T00:00:00Z,Fri handel,/adresse/agertoften-22b-3400-hilleroed-02190260_22b_______,value:5215000|sqm:187|lastPrice:3560000|sqmPr:19037|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,156.0,Eget køkken med afløb,1.0,3.0,Andet materiale,Vandskyllende toilet i enheden,1925.0,Hillerød,55.916317,12.316272,2002-09-30T00:00:00Z,Fri handel,/adresse/agertoften-22c-3400-hilleroed-02190260_22c_______,value:2800000|sqm:156|lastPrice:2575000|sqmPr:16506|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Betontagsten,Vandskyllende toilet i enheden,1982.0,Hillerød,55.916653,12.316812,2023-08-24T13:51:11.845165Z,Af markedet,/adresse/agertoften-24b-3400-hilleroed-02190260_24b_______,value:3200000|sqm:107|lastPrice:475000|sqmPr:4439|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1982.0,Hillerød,55.916595,12.316909,2023-08-08T00:00:00Z,Familiehandel,/adresse/agertoften-24c-3400-hilleroed-02190260_24c_______,value:|sqm:107|lastPrice:475000|sqmPr:4439|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,192.0,Eget køkken med afløb,1.0,3.0,Tegl,Vandskyllende toilet i enheden,1952.0,Hillerød,55.916416,12.317099,1952-01-01T00:00:00Z,Byggeår,/adresse/agertoften-26-3400-hilleroed-02190260__26_______,value:4389000|sqm:192|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,123.0,Eget køkken med afløb,1.0,1.0,Betontagsten,Vandskyllende toilet i enheden,1966.0,Hillerød,55.95758,12.231926,1996-01-01T00:00:00Z,Ombygningsår,/adresse/ahornvej-1-3400-hilleroed-02190280___1_______,value:2050000|sqm:123|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,113.0,Eget køkken med afløb,1.0,1.0,Betontagsten,Vandskyllende toilet i enheden,1967.0,Hillerød,55.95763,12.231521,2020-08-20T12:45:02.49Z,Af markedet,/adresse/ahornvej-2-3400-hilleroed-02190280___2_______,value:1650000|sqm:113|lastPrice:2195000|sqmPr:19424|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,183.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1969.0,Hillerød,55.957397,12.231811,2000-02-07T00:00:00Z,Fri handel,/adresse/ahornvej-3-3400-hilleroed-02190280___3_______,value:2050000|sqm:183|lastPrice:1563607|sqmPr:8544|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,172.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1965.0,Hillerød,55.957195,12.231576,1996-09-13T00:00:00Z,Fri handel,/adresse/ahornvej-5-3400-hilleroed-02190280___5_______,value:2050000|sqm:172|lastPrice:1241921|sqmPr:7220|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1965.0,Hillerød,55.942013,12.275239,2023-04-05T14:06:40.089609Z,Af markedet,/adresse/akacievej-1-3400-hilleroed-02190300___1_______,value:1850000|sqm:111|lastPrice:3075000|sqmPr:27702|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,223.0,Eget køkken med afløb,1.0,3.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Hillerød,55.942066,12.275816,2005-01-01T00:00:00Z,Ombygningsår,/adresse/akacievej-2-3400-hilleroed-02190300___2_______,value:3050000|sqm:223|lastPrice:881000|sqmPr:3950|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Betonelementer,Fjernvarme/blokvarme,104.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1961.0,Hillerød,55.94225,12.275239,2022-03-18T11:16:58.77Z,Af markedet,/adresse/akacievej-3-3400-hilleroed-02190300___3_______,value:1650000|sqm:104|lastPrice:3250000|sqmPr:31250|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,132.0,Eget køkken med afløb,1.0,2.0,Andet materiale,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94223,12.275698,2010-06-16T00:00:00Z,Fri handel,/adresse/akacievej-4-3400-hilleroed-02190300___4_______,value:2150000|sqm:132|lastPrice:1050000|sqmPr:7954|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,142.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94241,12.275225,1996-11-29T00:00:00Z,Fri handel,/adresse/akacievej-5-3400-hilleroed-02190300___5_______,value:1950000|sqm:142|lastPrice:1106295|sqmPr:7790|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,101.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.942436,12.275689,2016-08-29T00:00:00Z,Familiehandel,/adresse/akacievej-6-3400-hilleroed-02190300___6_______,value:1750000|sqm:101|lastPrice:835000|sqmPr:8267|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,145.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.9426,12.27522,2009-06-09T00:00:00Z,Fri handel,/adresse/akacievej-7-3400-hilleroed-02190300___7_______,value:2000000|sqm:145|lastPrice:2815000|sqmPr:19413|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,125.0,Eget køkken med afløb,1.0,2.0,Andet materiale,Vandskyllende toilet i enheden,1963.0,Hillerød,55.942654,12.275685,1963-01-01T00:00:00Z,Byggeår,/adresse/akacievej-8-3400-hilleroed-02190300___8_______,value:2000000|sqm:125|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,151.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94285,12.275205,1992-07-01T00:00:00Z,Fri handel,/adresse/akacievej-9-3400-hilleroed-02190300___9_______,value:2100000|sqm:151|lastPrice:975000|sqmPr:6456|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,167.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1963.0,Hillerød,55.942802,12.275737,2013-06-28T00:00:00Z,Fri handel,/adresse/akacievej-10-3400-hilleroed-02190300__10_______,value:2600000|sqm:167|lastPrice:1040500|sqmPr:6230|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.94308,12.275167,2013-07-16T07:19:27.023Z,Af markedet,/adresse/akacievej-11-3400-hilleroed-02190300__11_______,value:1650000|sqm:98|lastPrice:1950000|sqmPr:19897|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1965.0,Hillerød,55.943047,12.275724,1965-01-01T00:00:00Z,Byggeår,/adresse/akacievej-12-3400-hilleroed-02190300__12_______,value:1750000|sqm:110|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,180.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1964.0,Hillerød,55.943306,12.275191,2023-09-29T09:37:22.222742Z,På markedet,/adresse/akacievej-13-3400-hilleroed-02190300__13_______?udbud=ff98470a-1221-4ad2-8990-571c5c8d2a07,pay:325000|sqmPr:35013|sqm:800|floor:|rooms:5|fees:4056|built:1964
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,193.0,Eget køkken med afløb,1.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1963.0,Hillerød,55.94324,12.27575,2019-04-23T11:30:36.627Z,Af markedet,/adresse/akacievej-14-3400-hilleroed-02190300__14_______,value:1650000|sqm:193|lastPrice:2695000|sqmPr:13963|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,190.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1964.0,Hillerød,55.943615,12.275173,2019-05-20T11:28:27.78Z,Af markedet,/adresse/akacievej-15-3400-hilleroed-02190300__15_______,value:2750000|sqm:190|lastPrice:3900000|sqmPr:20526|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,160.0,Eget køkken med afløb,1.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1963.0,Hillerød,55.943493,12.275669,2015-04-20T14:20:30.23Z,Af markedet,/adresse/akacievej-16-3400-hilleroed-02190300__16_______,value:1750000|sqm:160|lastPrice:2375000|sqmPr:14843|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,117.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.943844,12.275173,2021-03-25T00:00:01Z,Af markedet,/adresse/akacievej-17-3400-hilleroed-02190300__17_______,value:2000000|sqm:117|lastPrice:3860000|sqmPr:32991|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,172.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2015.0,Hillerød,55.943718,12.27567,2015-01-01T00:00:00Z,Byggeår,/adresse/akacievej-18-3400-hilleroed-02190300__18_______,value:3350000|sqm:172|lastPrice:1038447|sqmPr:6037|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,97.0,Eget køkken med afløb,1.0,2.0,Andet materiale,Vandskyllende toilet i enheden,1961.0,Hillerød,55.944073,12.275172,2008-12-30T01:03:16.677Z,Af markedet,/adresse/akacievej-19-3400-hilleroed-02190300__19_______,value:1850000|sqm:97|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,150.0,Eget køkken med afløb,1.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1962.0,Hillerød,55.943943,12.275645,2011-06-03T07:00:29.047Z,Af markedet,/adresse/akacievej-20-3400-hilleroed-02190300__20_______,value:2000000|sqm:150|lastPrice:3200000|sqmPr:21333|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,137.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1965.0,Hillerød,55.94428,12.275131,1965-01-01T00:00:00Z,Byggeår,/adresse/akacievej-21-3400-hilleroed-02190300__21_______,value:2150000|sqm:137|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,125.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94427,12.275655,2014-08-25T11:52:01.293Z,Af markedet,/adresse/akacievej-22-3400-hilleroed-02190300__22_______,value:2100000|sqm:125|lastPrice:2025000|sqmPr:16200|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,77.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94461,12.275208,2014-05-13T13:14:07.207Z,Af markedet,/adresse/akacievej-23-3400-hilleroed-02190300__23_______,value:1600000|sqm:77|lastPrice:2400000|sqmPr:31168|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,147.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1963.0,Hillerød,55.94458,12.275615,2021-11-30T15:24:40.48Z,Af markedet,/adresse/akacievej-24-3400-hilleroed-02190300__24_______,value:2450000|sqm:147|lastPrice:5295000|sqmPr:36020|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,145.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1967.0,Hillerød,55.944763,12.275203,2016-08-17T07:03:17.58Z,Af markedet,/adresse/akacievej-25-3400-hilleroed-02190300__25_______,value:2000000|sqm:145|lastPrice:3890000|sqmPr:26827|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Ingen,Fjernvarme/blokvarme,171.0,Eget køkken med afløb,1.0,2.0,Plastmaterialer,Vandskyllende toilet i enheden,1962.0,Hillerød,55.94485,12.275684,2014-10-12T10:22:01.137Z,Af markedet,/adresse/akacievej-26-3400-hilleroed-02190300__26_______,value:2450000|sqm:171|lastPrice:2060000|sqmPr:12046|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,150.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Hillerød,55.945118,12.27513,2023-04-02T07:58:33.49733Z,Af markedet,/adresse/akacievej-27-3400-hilleroed-02190300__27_______,value:2200000|sqm:150|lastPrice:4900000|sqmPr:32666|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Hillerød,55.945126,12.275682,2006-07-17T00:00:00Z,Fri handel,/adresse/akacievej-28-3400-hilleroed-02190300__28_______,value:1850000|sqm:110|lastPrice:2850000|sqmPr:25909|rooms:
,Garage,Mursten,Ingen varmeinstallation,,,,,Tagpap med stor hældning,,1933.0,Hillerød,55.936443,12.311548,,,/adresse/almevej-3-0-3400-hilleroed-02190320___3_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,145.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1934.0,Hillerød,55.93616,12.311296,2013-04-22T07:32:34.297Z,Af markedet,/adresse/almevej-4-3400-hilleroed-02190320___4_______,value:2650000|sqm:145|lastPrice:2600000|sqmPr:17931|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,2.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1934.0,Hillerød,55.93651,12.311825,2019-08-23T00:00:00Z,Fri handel,/adresse/almevej-5-0-3400-hilleroed-02190320___5_st____,value:|sqm:98|lastPrice:2862000|sqmPr:29204|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,91.0,Eget køkken med afløb,2.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1934.0,Hillerød,55.93651,12.311825,2019-08-23T00:00:00Z,Fri handel,/adresse/almevej-5-1-3400-hilleroed-02190320___5__1____,value:|sqm:91|lastPrice:2862000|sqmPr:31450|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,136.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1935.0,Hillerød,55.936222,12.311583,1994-07-21T00:00:00Z,Fri handel,/adresse/almevej-6-3400-hilleroed-02190320___6_______,value:2500000|sqm:136|lastPrice:1002000|sqmPr:7367|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,198.0,Eget køkken med afløb,2.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1936.0,Hillerød,55.936565,12.312095,1936-01-01T00:00:00Z,Byggeår,/adresse/almevej-7-3400-hilleroed-02190320___7_______,value:2700000|sqm:198|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,227.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1932.0,Hillerød,55.936214,12.311833,2020-10-01T00:00:00Z,Fri handel,/adresse/almevej-8-3400-hilleroed-02190320___8_______,value:3200000|sqm:227|lastPrice:7912500|sqmPr:34856|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,136.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1943.0,Hillerød,55.936317,12.312095,2000-10-16T00:00:00Z,Fri handel,/adresse/almevej-10-3400-hilleroed-02190320__10_______,value:2200000|sqm:136|lastPrice:2361521|sqmPr:17364|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,194.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1900.0,Hillerød,55.918545,12.288934,1988-01-01T00:00:00Z,Ombygningsår,/adresse/amtmandsvej-2-3400-hilleroed-02190360___2_______,value:3543000|sqm:194|lastPrice:|sqmPr:|rooms:
