"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Træ","Elvarme","88.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Gribskov","56.11679","12.299901","2012-01-20T08:06:26.71Z","Af markedet","/adresse/ahornstien-4c-3250-gilleleje-02700023__4c_______","value:1000000|sqm:88|lastPrice:1375000|sqmPr:15625|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Træ","Elvarme","88.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Gribskov","56.11672","12.299909","2008-03-05T01:06:58.85Z","Af markedet","/adresse/ahornstien-4d-3250-gilleleje-02700023__4d_______","value:1000000|sqm:88|lastPrice:2045000|sqmPr:23238|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","83.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Gribskov","56.11695","12.300841","2020-04-16T12:53:04.86Z","Af markedet","/adresse/ahornvaenget-7a-3250-gilleleje-02700026__7a_______","value:1000000|sqm:83|lastPrice:1449000|sqmPr:17457|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","81.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Gribskov","56.11694","12.300722","2000-03-01T00:00:00Z","Fri handel","/adresse/ahornvaenget-7b-3250-gilleleje-02700026__7b_______","value:1000000|sqm:81|lastPrice:910000|sqmPr:11234|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","83.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Gribskov","56.11693","12.300599","2023-10-12T13:33:07.93384Z","Af markedet","/adresse/ahornvaenget-7c-3250-gilleleje-02700026__7c_______","value:1000000|sqm:83|lastPrice:1270000|sqmPr:15301|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","79.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1952.0","Gribskov","56.11651","12.241493","2013-09-05T07:23:14.75Z","Af markedet","/adresse/akelejevej-1-3250-gilleleje-02700027___1_______","value:1100000|sqm:79|lastPrice:850000|sqmPr:10759|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","108.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1962.0","Gribskov","56.116375","12.241615","2004-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-3-3250-gilleleje-02700027___3_______","value:1300000|sqm:108|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","90.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Gribskov","56.11641","12.240857","2021-04-03T20:38:53.44Z","Af markedet","/adresse/akelejevej-4-3250-gilleleje-02700027___4_______","value:1250000|sqm:90|lastPrice:2326000|sqmPr:25844|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","140.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1947.0","Gribskov","56.116177","12.241659","2001-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-5-3250-gilleleje-02700027___5_______","value:1650000|sqm:140|lastPrice:750210|sqmPr:5358|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","159.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1947.0","Gribskov","56.11609","12.241218","2007-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-6-3250-gilleleje-02700027___6_______","value:2200000|sqm:159|lastPrice:700000|sqmPr:4402|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","114.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1963.0","Gribskov","56.11599","12.242019","2006-09-15T00:00:00Z","Fri handel","/adresse/akelejevej-7-3250-gilleleje-02700027___7_______","value:1500000|sqm:114|lastPrice:3190000|sqmPr:27982|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","92.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1974.0","Gribskov","56.115868","12.241306","1992-08-03T00:00:00Z","Fri handel","/adresse/akelejevej-8-3250-gilleleje-02700027___8_______","value:1150000|sqm:92|lastPrice:580000|sqmPr:6304|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","173.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2018.0","Gribskov","56.115765","12.242349","2018-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-9-3250-gilleleje-02700027___9_______","value:2150000|sqm:173|lastPrice:650000|sqmPr:3757|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","203.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1976.0","Gribskov","56.11559","12.241651","2019-11-13T00:00:00Z","Fri handel","/adresse/akelejevej-10-3250-gilleleje-02700027__10_______","value:1750000|sqm:203|lastPrice:3200000|sqmPr:15763|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","109.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2017.0","Gribskov","56.11519","12.2425785","2018-10-09T00:00:00Z","Fri handel","/adresse/akelejevej-11-3250-gilleleje-02700027__11_______","value:1650000|sqm:109|lastPrice:2550000|sqmPr:23394|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","81.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1967.0","Gribskov","56.115116","12.241895","2023-06-04T09:49:24.494827Z","Af markedet","/adresse/akelejevej-12-3250-gilleleje-02700027__12_______","value:1100000|sqm:81|lastPrice:2453000|sqmPr:30283|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ovn til fast og flydende brændsel","55.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1956.0","Gribskov","56.11498","12.242948","2020-05-01T00:00:00Z","Fri handel","/adresse/akelejevej-13-3250-gilleleje-02700027__13_______","value:870000|sqm:55|lastPrice:1695000|sqmPr:30818|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","88.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1963.0","Gribskov","56.114902","12.242113","1998-03-17T00:00:00Z","Fri handel","/adresse/akelejevej-14-3250-gilleleje-02700027__14_______","value:1250000|sqm:88|lastPrice:602000|sqmPr:6840|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","40.0","Eget køkken med afløb","1.0","1.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1960.0","Gribskov","56.11507","12.243638","2023-05-03T09:38:31.928542Z","Af markedet","/adresse/akelejevej-15-3250-gilleleje-02700027__15_______","value:870000|sqm:40|lastPrice:1300000|sqmPr:32500|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","114.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Gribskov","56.11464","12.242143","2017-07-21T00:00:00Z","Fri handel","/adresse/akelejevej-16-3250-gilleleje-02700027__16_______","value:1450000|sqm:114|lastPrice:300000|sqmPr:2631|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","77.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1952.0","Gribskov","56.114784","12.243194","1995-09-11T00:00:00Z","Fri handel","/adresse/akelejevej-17-3250-gilleleje-02700027__17_______","value:1050000|sqm:77|lastPrice:269000|sqmPr:3493|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ingen varmeinstallation","85.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2012.0","Gribskov","56.114502","12.242651","2013-03-06T00:00:00Z","Fri handel","/adresse/akelejevej-18-3250-gilleleje-02700027__18_______","value:1400000|sqm:85|lastPrice:2050000|sqmPr:24117|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","120.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1954.0","Gribskov","56.114605","12.243474","2011-07-01T08:00:33.5Z","Af markedet","/adresse/akelejevej-19-3250-gilleleje-02700027__19_______","value:1450000|sqm:120|lastPrice:2634300|sqmPr:21952|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","103.0","Eget køkken med afløb","1.0","1.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1998.0","Gribskov","56.113636","12.2434025","2008-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-20-3250-gilleleje-02700027__20_______","value:1600000|sqm:103|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Centralvarme med én fyringsenhed","120.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1977.0","Gribskov","56.11412","12.243628","2020-10-13T07:06:23.293Z","Af markedet","/adresse/akelejevej-21-3250-gilleleje-02700027__21_______","value:1450000|sqm:120|lastPrice:3800000|sqmPr:31666|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ovn til fast og flydende brændsel","48.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1965.0","Gribskov","56.11347","12.243638","2009-05-09T00:00:00Z","Fri handel","/adresse/akelejevej-22-3250-gilleleje-02700027__22_______","value:850000|sqm:48|lastPrice:995000|sqmPr:20729|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","90.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Gribskov","56.11399","12.244131","2005-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-23-3250-gilleleje-02700027__23_______","value:1150000|sqm:90|lastPrice:393991|sqmPr:4377|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","38.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Gribskov","56.113087","12.244119","2020-07-22T00:00:00Z","Fri handel","/adresse/akelejevej-24-3250-gilleleje-02700027__24_______","value:800000|sqm:38|lastPrice:1575000|sqmPr:41447|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","75.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Gribskov","56.113747","12.24427","2004-06-25T00:00:00Z","Fri handel","/adresse/akelejevej-25-3250-gilleleje-02700027__25_______","value:1050000|sqm:75|lastPrice:1200000|sqmPr:16000|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","78.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2002.0","Gribskov","56.11269","12.244726","2014-02-01T07:09:32.457Z","Af markedet","/adresse/akelejevej-26-3250-gilleleje-02700027__26_______","value:1200000|sqm:78|lastPrice:1140000|sqmPr:14615|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","97.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1970.0","Gribskov","56.11364","12.244559","2021-09-17T15:54:13.447Z","Af markedet","/adresse/akelejevej-27-3250-gilleleje-02700027__27_______","value:1100000|sqm:97|lastPrice:2850000|sqmPr:29381|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Varmepumpe","81.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1962.0","Gribskov","56.113194","12.244584","2023-02-25T07:45:22.536709Z","Af markedet","/adresse/akelejevej-31-3250-gilleleje-02700027__31_______","value:1000000|sqm:81|lastPrice:1440000|sqmPr:17777|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","77.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1963.0","Gribskov","56.11298","12.244926","2023-10-18T13:06:45.625243Z","På markedet","/adresse/akelejevej-33-3250-gilleleje-02700027__33_______?udbud=450b4eda-f8ab-4609-a91f-432c10948dce","pay:150000|sqmPr:33861|sqm:1206|floor:|rooms:6|fees:1812|built:1963"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","1993-10-13T00:00:00Z","Fri handel","/adresse/alfavej-2a-0-th-3250-gilleleje-02700029__2a_st__th","value:1200000|sqm:65|lastPrice:465000|sqmPr:7153|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","2020-08-14T00:00:01Z","Af markedet","/adresse/alfavej-2a-0-tv-3250-gilleleje-02700029__2a_st__tv","value:1550000|sqm:82|lastPrice:2500000|sqmPr:30487|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","2021-05-12T21:41:44.563Z","Af markedet","/adresse/alfavej-2a-1-th-3250-gilleleje-02700029__2a__1__th","value:1250000|sqm:65|lastPrice:2295000|sqmPr:35307|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","2002-09-24T00:00:00Z","Fri handel","/adresse/alfavej-2a-1-tv-3250-gilleleje-02700029__2a__1__tv","value:1550000|sqm:82|lastPrice:1370000|sqmPr:16707|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","58.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","2002-07-17T00:00:00Z","Fri handel","/adresse/alfavej-2a-2-th-3250-gilleleje-02700029__2a__2__th","value:1100000|sqm:58|lastPrice:965000|sqmPr:16637|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126297","12.3059435","2006-01-16T00:00:00Z","Familiehandel","/adresse/alfavej-2a-2-tv-3250-gilleleje-02700029__2a__2__tv","value:1400000|sqm:73|lastPrice:1147500|sqmPr:15719|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","66.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","2019-08-29T00:00:00Z","Fri handel","/adresse/alfavej-2b-0-th-3250-gilleleje-02700029__2b_st__th","value:1250000|sqm:66|lastPrice:1895000|sqmPr:28712|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","2023-10-04T14:30:26.421702Z","Af markedet","/adresse/alfavej-2b-0-tv-3250-gilleleje-02700029__2b_st__tv","value:1550000|sqm:81|lastPrice:1232500|sqmPr:15216|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","66.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","2018-01-19T11:05:20.69Z","Af markedet","/adresse/alfavej-2b-1-th-3250-gilleleje-02700029__2b__1__th","value:1250000|sqm:66|lastPrice:1675000|sqmPr:25378|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","1986-01-01T00:00:00Z","Byggeår","/adresse/alfavej-2b-1-tv-3250-gilleleje-02700029__2b__1__tv","value:1550000|sqm:81|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","2010-04-27T00:00:00Z","Auktion","/adresse/alfavej-2b-2-th-3250-gilleleje-02700029__2b__2__th","value:1100000|sqm:59|lastPrice:1075000|sqmPr:18220|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","72.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126434","12.305907","2022-02-20T12:40:35.653Z","Af markedet","/adresse/alfavej-2b-2-tv-3250-gilleleje-02700029__2b__2__tv","value:1350000|sqm:72|lastPrice:2395000|sqmPr:33263|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","2021-10-04T15:34:35.217Z","Af markedet","/adresse/alfavej-2c-0-th-3250-gilleleje-02700029__2c_st__th","value:1200000|sqm:65|lastPrice:2400000|sqmPr:36923|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","2009-03-29T00:00:00Z","Fri handel","/adresse/alfavej-2c-0-tv-3250-gilleleje-02700029__2c_st__tv","value:1550000|sqm:82|lastPrice:1750000|sqmPr:21341|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","1996-12-14T00:00:00Z","Fri handel","/adresse/alfavej-2c-1-th-3250-gilleleje-02700029__2c__1__th","value:1250000|sqm:65|lastPrice:675000|sqmPr:10384|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","2022-04-29T00:00:00Z","Fri handel","/adresse/alfavej-2c-1-tv-3250-gilleleje-02700029__2c__1__tv","value:1550000|sqm:82|lastPrice:3000000|sqmPr:36585|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","58.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","2021-08-18T12:24:52.09Z","Af markedet","/adresse/alfavej-2c-2-th-3250-gilleleje-02700029__2c__2__th","value:1100000|sqm:58|lastPrice:1999000|sqmPr:34465|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.1266","12.305918","2019-02-21T11:46:04.32Z","Af markedet","/adresse/alfavej-2c-2-tv-3250-gilleleje-02700029__2c__2__tv","value:1400000|sqm:73|lastPrice:1995000|sqmPr:27328|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","66.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","1996-09-16T00:00:00Z","Fri handel","/adresse/alfavej-2d-0-th-3250-gilleleje-02700029__2d_st__th","value:1250000|sqm:66|lastPrice:607000|sqmPr:9196|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","2013-04-23T07:44:10.3Z","Af markedet","/adresse/alfavej-2d-0-tv-3250-gilleleje-02700029__2d_st__tv","value:1550000|sqm:81|lastPrice:1675000|sqmPr:20679|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","66.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","2001-11-18T00:00:00Z","Fri handel","/adresse/alfavej-2d-1-th-3250-gilleleje-02700029__2d__1__th","value:1250000|sqm:66|lastPrice:1395000|sqmPr:21136|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","2013-04-09T00:00:00Z","Fri handel","/adresse/alfavej-2d-1-tv-3250-gilleleje-02700029__2d__1__tv","value:1550000|sqm:81|lastPrice:2025000|sqmPr:25000|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","2022-11-10T08:09:42.620448Z","Af markedet","/adresse/alfavej-2d-2-th-3250-gilleleje-02700029__2d__2__th","value:1100000|sqm:59|lastPrice:2325000|sqmPr:39406|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","72.0","Eget køkken med afløb","2.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Gribskov","56.126736","12.3058815","2019-08-13T09:54:37.573Z","Af markedet","/adresse/alfavej-2d-2-tv-3250-gilleleje-02700029__2d__2__tv","value:1350000|sqm:72|lastPrice:1865000|sqmPr:25902|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","160.0","Eget køkken med afløb","2.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126663","12.305075","2021-12-22T14:55:03.19Z","Af markedet","/adresse/alfavej-4a-1-th-3250-gilleleje-02700029__4a__1__th","value:3000000|sqm:160|lastPrice:3900000|sqmPr:24375|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","2.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126663","12.305075","2018-05-23T00:00:00Z","Fri handel","/adresse/alfavej-4a-1-tv-3250-gilleleje-02700029__4a__1__tv","value:1150000|sqm:64|lastPrice:1195000|sqmPr:18671|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","46.0","Eget køkken med afløb","2.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126663","12.305075","2021-10-27T00:00:00Z","Fri handel","/adresse/alfavej-4a-2-tv-3250-gilleleje-02700029__4a__2__tv","value:1750000|sqm:46|lastPrice:250000|sqmPr:5434|rooms:"
"","","","","","","","","","","","Gribskov","56.12663","12.30524","1998-09-29T00:00:00Z","Fri handel","/adresse/alfavej-4b-3250-gilleleje-02700029__4b_______","value:15600000|sqm:|lastPrice:14465000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","138.0","Eget køkken med afløb","2.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126698","12.305085","2017-11-17T12:56:06.297Z","Af markedet","/adresse/alfavej-4c-1-th-3250-gilleleje-02700029__4c__1__th","value:2600000|sqm:138|lastPrice:3240000|sqmPr:23478|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","147.0","Eget køkken med afløb","2.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126698","12.305085","2019-05-21T12:32:24.617Z","Af markedet","/adresse/alfavej-4c-1-tv-3250-gilleleje-02700029__4c__1__tv","value:2750000|sqm:147|lastPrice:4250000|sqmPr:28911|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","955.0","Eget køkken med afløb","2.0","3.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1908.0","Gribskov","56.126698","12.305085","2009-07-23T00:00:00Z","Fri handel","/adresse/alfavej-4c-2-tv-3250-gilleleje-02700029__4c__2__tv","value:2800000|sqm:955|lastPrice:3500000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.12767","12.308326","2021-05-17T00:00:00Z","Fri handel","/adresse/alfavej-25a-3250-gilleleje-02700029_25a_______","value:1000000|sqm:|lastPrice:4000000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.128063","12.308146","","","/adresse/alfavej-25b-3250-gilleleje-02700029_25b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
