"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.7799","12.378215","1965-01-01T00:00:00Z","Byggeår","/adresse/birkedalshusene-2-3500-vaerloese-01900029___2_______","value:2000000|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779797","12.378418","2015-12-08T16:46:01.877Z","Af markedet","/adresse/birkedalshusene-3-3500-vaerloese-01900029___3_______","value:2000000|sqm:99|lastPrice:2700000|sqmPr:27272|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Furesø","55.779682","12.378522","2015-12-22T00:00:00Z","Fri handel","/adresse/birkedalshusene-4-3500-vaerloese-01900029___4_______","value:2000000|sqm:99|lastPrice:1700000|sqmPr:17171|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779545","12.3787365","2022-05-27T08:28:33.747495Z","Af markedet","/adresse/birkedalshusene-5-3500-vaerloese-01900029___5_______","value:2000000|sqm:99|lastPrice:3750000|sqmPr:37878|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Furesø","55.77942","12.37881","1999-11-27T00:00:00Z","Fri handel","/adresse/birkedalshusene-6-3500-vaerloese-01900029___6_______","value:2050000|sqm:99|lastPrice:1178414|sqmPr:11903|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77929","12.379037","2022-08-16T08:22:55.804259Z","Af markedet","/adresse/birkedalshusene-7-3500-vaerloese-01900029___7_______","value:2000000|sqm:99|lastPrice:3750000|sqmPr:37878|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Furesø","55.779156","12.379286","2014-07-04T00:00:00Z","Fri handel","/adresse/birkedalshusene-8-3500-vaerloese-01900029___8_______","value:2000000|sqm:99|lastPrice:2495000|sqmPr:25202|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779015","12.379693","2020-11-27T00:00:00Z","Fri handel","/adresse/birkedalshusene-9-3500-vaerloese-01900029___9_______","value:2000000|sqm:99|lastPrice:2900000|sqmPr:29292|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.778957","12.379945","2001-11-26T00:00:00Z","Fri handel","/adresse/birkedalshusene-10-3500-vaerloese-01900029__10_______","value:2000000|sqm:99|lastPrice:625000|sqmPr:6313|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77891","12.380207","2020-11-24T12:52:19.28Z","Af markedet","/adresse/birkedalshusene-11-3500-vaerloese-01900029__11_______","value:2000000|sqm:99|lastPrice:3705000|sqmPr:37424|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77888","12.380472","2022-05-17T00:00:00Z","Familiehandel","/adresse/birkedalshusene-12-3500-vaerloese-01900029__12_______","value:2000000|sqm:99|lastPrice:1700000|sqmPr:17171|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779015","12.380587","2003-05-28T00:00:00Z","Fri handel","/adresse/birkedalshusene-13-3500-vaerloese-01900029__13_______","value:2000000|sqm:99|lastPrice:1700000|sqmPr:17171|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779045","12.380319","2005-05-29T00:00:00Z","Fri handel","/adresse/birkedalshusene-14-3500-vaerloese-01900029__14_______","value:2000000|sqm:99|lastPrice:2270000|sqmPr:22929|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77915","12.379789","2003-04-21T00:00:00Z","Fri handel","/adresse/birkedalshusene-15-3500-vaerloese-01900029__15_______","value:2000000|sqm:99|lastPrice:1700000|sqmPr:17171|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779312","12.379351","2021-11-16T00:00:00Z","Øvrigt","/adresse/birkedalshusene-16-3500-vaerloese-01900029__16_______","value:2000000|sqm:99|lastPrice:1687500|sqmPr:17045|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1966.0","Furesø","55.77958","12.378937","1993-11-17T00:00:00Z","Fri handel","/adresse/birkedalshusene-17-3500-vaerloese-01900029__17_______","value:2000000|sqm:99|lastPrice:743897|sqmPr:7514|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779697","12.378871","1965-01-01T00:00:00Z","Byggeår","/adresse/birkedalshusene-18-3500-vaerloese-01900029__18_______","value:2000000|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779938","12.378522","2020-12-07T12:48:53.403Z","Af markedet","/adresse/birkedalshusene-19-3500-vaerloese-01900029__19_______","value:2000000|sqm:99|lastPrice:3800000|sqmPr:38383|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.78003","12.378325","1992-07-07T00:00:00Z","Øvrigt","/adresse/birkedalshusene-20-3500-vaerloese-01900029__20_______","value:2000000|sqm:99|lastPrice:211924|sqmPr:2140|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","133.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.780132","12.377999","1972-01-01T00:00:00Z","Ombygningsår","/adresse/birkedalshusene-21-3500-vaerloese-01900029__21_______","value:2450000|sqm:133|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","127.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Furesø","55.780277","12.378087","2010-03-05T10:16:55.13Z","Af markedet","/adresse/birkedalshusene-22-3500-vaerloese-01900029__22_______","value:2400000|sqm:127|lastPrice:2650000|sqmPr:20866|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.780212","12.378364","1965-01-01T00:00:00Z","Byggeår","/adresse/birkedalshusene-23-3500-vaerloese-01900029__23_______","value:2050000|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","114.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.780037","12.378864","1999-07-12T00:00:00Z","Fri handel","/adresse/birkedalshusene-24-3500-vaerloese-01900029__24_______","value:2100000|sqm:114|lastPrice:480000|sqmPr:4210|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779934","12.379027","1965-01-01T00:00:00Z","Byggeår","/adresse/birkedalshusene-25-3500-vaerloese-01900029__25_______","value:2000000|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779675","12.379313","2023-09-08T11:20:07.821671Z","Af markedet","/adresse/birkedalshusene-26-3500-vaerloese-01900029__26_______","value:2000000|sqm:99|lastPrice:3495000|sqmPr:35303|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779522","12.379499","2021-04-20T10:53:04.293Z","Af markedet","/adresse/birkedalshusene-27-3500-vaerloese-01900029__27_______","value:2300000|sqm:119|lastPrice:4495000|sqmPr:37773|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779343","12.379912","2022-08-26T13:48:02.758712Z","Af markedet","/adresse/birkedalshusene-28-3500-vaerloese-01900029__28_______","value:2000000|sqm:99|lastPrice:3200000|sqmPr:32323|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779285","12.38016","1965-01-01T00:00:00Z","Byggeår","/adresse/birkedalshusene-29-3500-vaerloese-01900029__29_______","value:2000000|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779217","12.38068","2023-01-09T00:00:00Z","Familiehandel","/adresse/birkedalshusene-30-3500-vaerloese-01900029__30_______","value:2050000|sqm:119|lastPrice:1900000|sqmPr:15966|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77936","12.38069","2022-02-26T00:00:00Z","Familiehandel","/adresse/birkedalshusene-31-3500-vaerloese-01900029__31_______","value:2100000|sqm:99|lastPrice:427867|sqmPr:4321|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779404","12.380342","2018-10-18T16:22:01.343Z","Af markedet","/adresse/birkedalshusene-32-3500-vaerloese-01900029__32_______","value:2000000|sqm:99|lastPrice:2645000|sqmPr:26717|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","98.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779453","12.380106","2009-12-17T18:59:40.123Z","Af markedet","/adresse/birkedalshusene-33-3500-vaerloese-01900029__33_______","value:2000000|sqm:98|lastPrice:1900000|sqmPr:19387|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779545","12.37982","2007-10-29T00:00:00Z","Fri handel","/adresse/birkedalshusene-34-3500-vaerloese-01900029__34_______","value:2000000|sqm:99|lastPrice:2795000|sqmPr:28232|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.77966","12.379631","2017-02-23T00:00:00Z","Fri handel","/adresse/birkedalshusene-35-3500-vaerloese-01900029__35_______","value:2450000|sqm:119|lastPrice:3150000|sqmPr:26470|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Furesø","55.779793","12.379493","1998-01-01T00:00:00Z","Ombygningsår","/adresse/birkedalshusene-36-3500-vaerloese-01900029__36_______","value:2350000|sqm:119|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","139.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1777.0","Furesø","55.779785","12.376798","2013-12-17T00:00:00Z","Fri handel","/adresse/birkedalsvej-1-3500-vaerloese-01900030___1_______","value:4900000|sqm:139|lastPrice:4400000|sqmPr:31654|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","171.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Furesø","55.779446","12.37706","1993-01-06T00:00:00Z","Fri handel","/adresse/birkedalsvej-3-3500-vaerloese-01900030___3_______","value:4952000|sqm:171|lastPrice:1025000|sqmPr:5994|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","201.0","Eget køkken med afløb","1.0","3.0","Stråtag","Vandskyllende toilet i enheden","1860.0","Furesø","55.779217","12.376982","2017-05-12T07:02:20.617Z","Af markedet","/adresse/birkedalsvej-5-3500-vaerloese-01900030___5_______","value:3850000|sqm:201|lastPrice:4750000|sqmPr:23631|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Bindingsværk","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1850.0","Furesø","55.77857","12.377215","1850-01-01T00:00:00Z","Byggeår","/adresse/birkedalsvej-8-3500-vaerloese-01900030___8_______","value:2650000|sqm:118|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","203.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1962.0","Furesø","55.78048","12.363661","2021-04-29T19:19:21.11Z","Af markedet","/adresse/birkevej-1-3500-vaerloese-01900038___1_______","value:3950000|sqm:203|lastPrice:6600000|sqmPr:32512|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","121.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Furesø","55.78038","12.362984","2021-08-19T13:04:21.143Z","Af markedet","/adresse/birkevej-2-3500-vaerloese-01900038___2_______","value:3100000|sqm:121|lastPrice:6250000|sqmPr:51652|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1964.0","Furesø","55.780308","12.363507","1964-01-01T00:00:00Z","Byggeår","/adresse/birkevej-3-3500-vaerloese-01900038___3_______","value:3300000|sqm:150|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","188.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1972.0","Furesø","55.78025","12.362997","2013-11-13T07:37:46.713Z","Af markedet","/adresse/birkevej-4-3500-vaerloese-01900038___4_______","value:4050000|sqm:188|lastPrice:4800000|sqmPr:25531|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","162.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1968.0","Furesø","55.780136","12.363614","1996-05-30T00:00:00Z","Fri handel","/adresse/birkevej-5-3500-vaerloese-01900038___5_______","value:3700000|sqm:162|lastPrice:1777512|sqmPr:10972|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Betonelementer","Centralvarme med én fyringsenhed","88.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Furesø","55.780075","12.362973","2021-04-14T00:00:00Z","Fri handel","/adresse/birkevej-6-3500-vaerloese-01900038___6_______","value:2400000|sqm:88|lastPrice:3900000|sqmPr:18224|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","186.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1962.0","Furesø","55.77995","12.363492","1978-01-01T00:00:00Z","Ombygningsår","/adresse/birkevej-7-3500-vaerloese-01900038___7_______","value:3650000|sqm:186|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","153.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Furesø","55.77992","12.363024","2021-05-03T00:00:00Z","Fri handel","/adresse/birkevej-8-3500-vaerloese-01900038___8_______","value:3300000|sqm:153|lastPrice:6800000|sqmPr:44444|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","177.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Furesø","55.7798","12.363767","1974-01-01T00:00:00Z","Byggeår","/adresse/birkevej-9-3500-vaerloese-01900038___9_______","value:3450000|sqm:177|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","177.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1971.0","Furesø","55.77976","12.36303","1971-01-01T00:00:00Z","Byggeår","/adresse/birkevej-10-3500-vaerloese-01900038__10_______","value:4150000|sqm:177|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","178.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Furesø","55.77962","12.363733","2017-01-16T00:00:00Z","Fri handel","/adresse/birkevej-11-3500-vaerloese-01900038__11_______","value:3500000|sqm:178|lastPrice:5395000|sqmPr:30308|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","156.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Furesø","55.77957","12.362946","1992-05-18T00:00:00Z","Fri handel","/adresse/birkevej-12-3500-vaerloese-01900038__12_______","value:3300000|sqm:156|lastPrice:1450000|sqmPr:9294|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","247.0","Eget køkken med afløb","1.0","3.0","Betontagsten","Vandskyllende toilet i enheden","1971.0","Furesø","55.779427","12.363576","2018-04-13T13:24:01.383Z","Af markedet","/adresse/birkevej-13-3500-vaerloese-01900038__13_______","value:4050000|sqm:247|lastPrice:6100000|sqmPr:24696|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","276.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Furesø","55.77939","12.363062","2018-01-24T17:36:12.15Z","Af markedet","/adresse/birkevej-14-3500-vaerloese-01900038__14_______","value:5050000|sqm:276|lastPrice:6033000|sqmPr:21858|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","227.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1964.0","Furesø","55.779175","12.363502","1986-01-01T00:00:00Z","Ombygningsår","/adresse/birkevej-15-3500-vaerloese-01900038__15_______","value:4100000|sqm:227|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","118.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Furesø","55.77919","12.363091","1989-01-01T00:00:00Z","Ombygningsår","/adresse/birkevej-16-3500-vaerloese-01900038__16_______","value:3000000|sqm:118|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","130.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1966.0","Furesø","55.778965","12.363094","2021-12-15T07:23:25.23Z","Af markedet","/adresse/birkevej-18-3500-vaerloese-01900038__18_______","value:3000000|sqm:130|lastPrice:6995000|sqmPr:53807|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","82.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1950.0","Furesø","55.781925","12.37826","1950-01-01T00:00:00Z","Byggeår","/adresse/bjoernsholmvej-3-3500-vaerloese-01900044___3_______","value:3592000|sqm:82|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","131.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1951.0","Furesø","55.781933","12.377792","2013-12-15T00:00:00Z","Fri handel","/adresse/bjoernsholmvej-4-3500-vaerloese-01900044___4_______","value:2600000|sqm:131|lastPrice:3595000|sqmPr:27442|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1956.0","Furesø","55.78156","12.378007","2012-01-03T00:00:00Z","Fri handel","/adresse/bjoernsholmvej-5-3500-vaerloese-01900044___5_______","value:4752000|sqm:160|lastPrice:3150000|sqmPr:19687|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","142.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1953.0","Furesø","55.781727","12.377658","2022-06-06T10:20:08.226133Z","Af markedet","/adresse/bjoernsholmvej-6-3500-vaerloese-01900044___6_______","value:4891000|sqm:142|lastPrice:7350000|sqmPr:51760|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","135.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Furesø","55.781395","12.37844","2008-10-01T06:19:21.977Z","Af markedet","/adresse/bjoernsholmvej-7-3500-vaerloese-01900044___7_______","value:3400000|sqm:135|lastPrice:2550000|sqmPr:18888|rooms:"
